Price,Close,High,Low,Open,Volume
Ticker,CAP.PA,CAP.PA,CAP.PA,CAP.PA,CAP.PA
Date,,,,,
2008-10-20,16.2864933013916,18.29808453567777,15.018239967747789,16.910051615998363,10086842
2008-10-27,17.663957595825195,18.072617116472927,14.972441303570477,15.476220024354767,8193301
2008-11-03,18.19239616394043,19.446558752874633,17.34689442748768,17.97397505000973,7206822
2008-11-10,17.45258331298828,19.340872684830188,16.980510970027805,18.636287178554266,7111435
2008-11-17,16.416839599609375,18.09375363658494,15.634750704344995,17.28348067970886,6909397
2008-11-24,17.808393478393555,18.822996703186245,16.62821361925266,16.839588675134966,6185749
2008-12-01,16.120914459228516,18.424909196765036,16.036364958045393,18.329790000016455,7374854
2008-12-08,18.3967227935791,18.76310613181831,16.779699460455017,17.054487300106878,5716134
2008-12-15,18.241716384887695,18.713788677577433,17.79078213893573,18.51298193718382,4008422
2008-12-22,19.0238037109375,19.92567340770081,17.892944590654224,18.143072057653356,2750914
2008-12-29,19.946813583374023,19.946813583374023,18.46013920739627,19.242228137960275,1542152
2009-01-05,19.2774600982666,20.926190308980992,18.57992060048593,20.027842703277344,5616248
2009-01-12,17.931699752807617,19.58395210436142,17.068582331232623,19.1717689284886,4804646
2009-01-19,17.304616928100586,18.682081321823897,17.14256260975431,18.111367528057894,5195208
2009-01-26,19.059038162231445,19.594523329481216,16.96289727313411,17.170750059475207,5428564
2009-02-02,21.095287322998047,21.095287322998047,18.213532919827554,18.91811832218924,4821277
2009-02-09,17.512468338012695,20.84163434491504,17.368028396780886,20.84163434491504,8033378
2009-02-16,16.30410385131836,17.75555057603262,16.290013166294898,17.35393581534246,5990898
2009-02-23,16.184328079223633,16.769133977027014,15.25779913561964,16.5013920844924,6835542
2009-03-02,15.331777572631836,16.917094630332727,15.289502827382325,15.743959362566907,6784106
2009-03-09,17.096759796142578,17.434961720386404,14.880840318369966,15.444507952293597,7580525
2009-03-16,17.67452621459961,18.128984174146808,17.001647131381652,17.473719459244368,4858930
2009-03-23,16.804365158081055,18.19944418484802,16.261833977486038,17.97749936662456,8282232
2009-03-30,18.495365142822266,19.157675737559163,16.346380397116963,16.487296658537872,6723884
2009-04-06,17.9704532623291,19.041423585158153,17.41735373152987,18.58344326170462,6762257
2009-04-13,18.756061553955078,18.918115852811756,17.868283901593976,17.970447750244592,6546028
2009-04-20,19.467695236206055,19.657933628715416,17.279957754018632,18.77720182327216,7553559
2009-04-27,20.01374626159668,20.17580056074568,18.382630888806965,19.013235065279186,5474592
2009-05-04,19.10131072998047,20.510481537795716,18.74197201272078,20.151142820536027,7406618
2009-05-11,18.97456932067871,20.06539792956034,18.85782529860624,19.810019859389868,7165625
2009-05-18,19.693273544311523,20.459407665617352,18.679059448761027,18.938085130593247,5957020
2009-05-25,19.864742279052734,21.108796772924403,19.445192534112223,19.799073599119463,5517643
2009-06-01,19.21170425415039,20.53237172625879,18.989160552006773,20.19673304818527,6122296
2009-06-08,18.97092056274414,19.62030932127919,18.96727292113708,18.996458229088883,4291817
2009-06-15,18.74837875366211,19.00375683475399,18.06615558455693,18.974570132138425,4394659
2009-06-22,18.934436798095703,19.343040812859222,17.83996071477684,18.799450412463596,5030507
2009-06-29,18.8359317779541,19.587471051122673,18.7666140760379,18.963620084065802,4247104
2009-07-06,19.28466796875,19.642196640020078,18.088041281911508,18.752023298798548,6028713
2009-07-13,20.82058334350586,21.254725024223248,19.069421880418496,19.335744228256726,5791094
2009-07-20,21.42254638671875,21.634144379758997,20.375496562288795,20.82058396349872,5028971
2009-07-27,23.637033462524414,23.713646447809772,20.284287789447237,21.597659812344844,8416670
2009-08-03,23.932546615600586,24.57464012396414,23.129931817693905,23.367068893610842,6041540
2009-08-10,23.553123474121094,24.29736751482335,22.991293498326566,23.826742483935313,3368748
2009-08-17,24.2353515625,24.3411512630715,22.56080291190743,23.34882572443932,3436756
2009-08-24,25.0051326751709,25.53777741291843,24.140495495024936,24.370337273115183,4144467
2009-08-31,24.319259643554688,25.01242559541972,23.779316890280292,24.917573006606634,3668759
2009-09-07,25.614389419555664,26.26742717927013,24.44330029182081,24.556395268155715,4601104
2009-09-14,25.939083099365234,26.194462526917036,25.256861442809377,25.537775751380025,4485419
2009-09-21,25.63262939453125,26.763587401857915,25.618036046794565,25.960972760115503,4550961
2009-09-28,24.749753952026367,26.55564136315948,24.47978393371887,25.636274224015,5585115
2009-10-05,26.074068069458008,26.44254245032513,24.60746304485924,24.69502869922634,4375856
2009-10-12,25.97556495666504,26.986132779608255,25.902600996793296,26.201757685702088,5684747
2009-10-19,24.585580825805664,26.453487673921398,24.567338444418766,26.216350632874807,5144476
2009-10-26,23.064260482788086,24.89203637741277,23.064260482788086,24.589230650380177,6801474
2009-11-02,22.12666130065918,23.852283902204615,21.8457455726848,22.969407092883838,9432682
2009-11-09,22.969406127929688,23.06790914983698,22.119363696334688,22.23975535086688,7264946
2009-11-16,22.589984893798828,23.834040667261096,22.40027693741863,23.199243949010175,6456629
2009-11-23,22.655651092529297,23.345172094357704,21.889518501650763,22.838063746709718,7554138
2009-11-30,22.582691192626953,22.969405198129092,21.933301080973415,22.582691192626953,8841131
2009-12-07,22.849016189575195,23.104394259068176,22.13395731665515,22.363797718368684,5238232
2009-12-14,22.655651092529297,23.443675094618907,22.50972180420382,23.173703754084713,7574256
2009-12-21,23.39260482788086,23.39260482788086,22.728621342854233,22.765104716591082,2828321
2009-12-28,23.326932907104492,23.70270397248278,23.25396894880809,23.450973584585988,1998761
2010-01-04,24.968645095825195,25.147408718293626,23.348819829468994,23.348819829468994,10691058
2010-01-11,24.724210739135742,25.975567548002402,24.498026337724372,25.078097391743903,7014144
2010-01-18,24.698673248291016,25.902597927283864,24.45059191736991,24.79352861160105,6314502
2010-01-25,23.542179107666016,24.563691188767162,22.983996774207277,24.446947189503874,6153705
2010-02-01,23.035070419311523,24.242635767739067,22.976698423938632,23.447316460972054,5388740
2010-02-08,22.268939971923828,23.202891988724893,22.03909960892119,23.14816902057074,6482428
2010-02-15,24.687734603881836,24.808127656110585,22.123012440071566,22.338259485696934,9842236
2010-02-22,24.687734603881836,25.11457966171435,24.180627511230156,24.881091624093305,7260891
2010-03-01,26.157978057861328,26.223646736154233,24.804476261809988,24.917574019834642,7010623
2010-03-08,26.09230613708496,26.676028886436928,25.990155490967272,26.227292509966965,5184646
2010-03-15,26.47172737121582,26.913160158354653,26.00840038625465,26.26742605921992,4756221
2010-03-22,26.468080520629883,27.18678412926629,26.147032428044525,26.34038942013531,5982934
2010-03-29,27.11746597290039,27.11746597290039,26.179865037101095,26.573874256702826,3788592
2010-04-05,26.58482551574707,27.230565191138883,26.03393843180257,27.117470217968886,4728607
2010-04-12,28.368816375732422,29.28452031655786,26.668729125618693,26.81465980367849,11204635
2010-04-19,28.664325714111328,29.08752442773504,27.763206714754237,28.441782042877538,7380071
2010-04-26,27.839818954467773,29.404919893058125,26.81466070788706,29.15683856700985,7892800
2010-05-03,27.4166316986084,28.449088336439537,26.128798372414895,27.75227042714098,10774622
2010-05-10,28.193706512451172,29.379389064377058,27.077341677324885,27.350960727769323,8203217
2010-05-17,26.705217361450195,28.449085058924116,26.31850333979705,27.894548908941704,10026738
2010-05-24,27.20867347717285,27.380141825711547,25.446566484831745,26.82560577156953,10532769
2010-05-31,28.04047393798828,28.67161460754326,26.362278045403208,26.646841345804628,8226121
2010-06-07,28.26749610900879,28.931121917111366,26.947699716126614,28.148192624905175,8562050
2010-06-14,28.994491577148438,29.180903423088587,28.371882383206977,28.49118585083191,6441835
2010-06-21,28.692516326904297,29.669315605453225,28.647776451559455,29.31513132558393,6678081
2010-06-28,25.933618545532227,28.834186798960303,25.914979065111027,28.79690499369849,7287681
2010-07-05,27.052085876464844,27.290692809102538,25.78075858016891,26.086473890387147,4604288
2010-07-12,27.02226448059082,28.14819086358995,26.9216004833032,27.052088216435994,5529874
2010-07-19,26.373554229736328,27.08937807159509,25.314736026577002,26.98871405495598,7227950
2010-07-26,27.231046676635742,27.71571583849307,25.255079690331293,26.656897767994753,9562587
2010-08-02,27.447284698486328,28.282409077692332,27.29442560012314,27.585227661534734,5510291
2010-08-09,26.377283096313477,27.78282753060767,25.97836175548878,27.697079651932892,4378398
2010-08-16,25.72483253479004,26.81347693910905,25.680092671608335,26.339992142549214,3434275
2010-08-23,25.046295166015625,26.052917973485382,24.58771509502521,25.680094290064144,4032111
2010-08-30,26.69044303894043,27.03344871165869,24.625007823747108,25.165601079539893,6469967
2010-09-06,27.5293025970459,27.682161690218873,26.071563305655637,26.847037339368867,4160502
2010-09-13,27.029720306396484,27.857389438471852,26.705362638728772,27.775367763124663,5413343
2010-09-20,27.34288787841797,27.90212340971888,26.67180694750828,27.070728179392837,3757473
2010-09-27,28.5545654296875,28.6850617132862,26.847040417300622,27.212406118252126,6174628
2010-10-04,27.700807571411133,28.67760403975974,27.402547414169316,28.632867007267233,5952268
2010-10-11,28.40916633605957,28.815545670098153,27.219860603053256,27.708258766208044,4153942
2010-10-18,28.10718536376953,28.55830180935388,27.521852125929698,28.334608103734666,4484574
2010-10-25,27.331710815429688,28.207848987231525,27.119201371388755,28.084816455307895,4341929
2010-11-01,25.7882137298584,28.148188349648418,25.45640087620414,27.588952819522955,10342300
2010-11-08,25.419124603271484,26.097663746914474,25.225257495553322,25.818045921054676,7033904
2010-11-15,25.05002784729004,26.097661640055193,24.636193270872756,25.352014164625047,7226592
2010-11-22,24.968008041381836,25.42285349059462,24.830062224096444,25.277452449540643,4874543
2010-11-29,24.994104385375977,25.236440390247783,24.050860758868602,25.016472900022173,7072988
2010-12-06,25.56079864501953,25.851600751946815,24.6734790310081,25.05003186290053,5316619
2010-12-13,25.948530197143555,26.194595216280565,25.35946804019668,25.53842467633444,5985247
2010-12-20,26.41083526611328,26.65690032675867,25.933621281804335,26.00818774461493,2696495
2010-12-27,26.045467376708984,26.776201584653545,26.04546737670898,26.40710686895725,1773685
2011-01-03,26.32135772705078,26.83212731854087,25.94853395515369,26.134945841102233,4845505
2011-01-10,27.201217651367188,27.34288963775491,25.36692567333602,26.26170314987438,9248065
2011-01-17,27.790281295776367,28.248847203947065,27.063267623640396,27.253414212039207,6634231
2011-01-24,27.499479293823242,28.33087462406623,27.499479293823242,27.741815288728,4222514
2011-01-31,29.11753273010254,29.356139689634155,27.35780427024236,27.656064391866547,6213441
2011-02-07,29.523910522460938,29.948929324557124,28.61794879285187,29.076520363546567,6598242
2011-02-14,31.87270164489746,32.34990990175742,28.89384067380344,29.63575914111913,9772122
2011-02-21,31.4178524017334,31.872703548615455,30.470888210500995,31.76831334731115,5800413
2011-02-28,30.806421279907227,32.275347566829055,30.42241332435211,31.317190772448754,4275427
2011-03-07,30.273284912109375,31.503604325303115,29.904190225918956,30.728130305404264,5563422
2011-03-14,29.15108871459961,30.30311268903469,28.07362834930658,30.198722498468072,7382670
2011-03-21,31.354476928710938,32.05538740187994,29.30394629569344,29.453076365160427,6753002
2011-03-28,30.795236587524414,31.578165776854373,30.25837240181136,31.361930195868098,5484641
2011-04-04,30.675939559936523,31.25754373508281,30.593917874842628,30.724408470811813,4155522
2011-04-11,30.720678329467773,31.052491247629252,30.049594425085257,30.530537415822803,4491961
2011-04-18,30.895910263061523,31.011484734337568,29.963850734912906,30.72068261666239,3266640
2011-04-25,30.50817108154297,31.238905360545107,30.422420359244974,30.89590816019263,3759746
2011-05-02,30.638652801513672,31.343289390458345,30.038406396943145,30.702032149966662,6655193
2011-05-09,30.597646713256836,31.06367642610918,30.57154916311389,30.720679240110567,5416177
2011-05-16,29.900461196899414,30.642382447449695,29.385965487450935,30.50816568073805,4753356
2011-05-23,29.28530502319336,29.639486427642748,28.64031872108506,29.639486427642748,3789207
2011-05-30,28.9124813079834,29.87063817728147,28.59930789667412,29.32631587453036,3650802
2011-06-06,27.775367736816406,28.334603328832845,27.53676077844294,28.084812113726137,5450419
2011-06-13,28.96222686767578,29.52095869300063,28.3805343803994,28.529784522520245,6231897
2011-06-20,29.654903411865234,30.075859624339152,28.54891999306269,28.70199789913505,5487948
2011-06-27,30.69200325012207,31.112968240009092,29.45207770462138,29.643424365581538,4916380
2011-07-04,30.7149658203125,31.461216605520683,30.374369008630996,30.837427562493286,4422278
2011-07-11,28.26955795288086,30.730276235074495,27.944266279533124,30.61546706569077,5632703
2011-07-18,29.704662322998047,29.964893947966285,27.77588726494855,28.089695731552702,4642242
2011-07-25,26.31016731262207,30.271042825924024,25.98105080429761,29.689350229652007,8748740
2011-08-01,22.422000885009766,26.800011785582356,21.60303744272177,26.601012550889195,10350452
2011-08-08,23.25627326965332,23.25627326965332,19.670437264143917,21.958943146307075,12363317
2011-08-15,20.627172470092773,23.55094947603623,19.731669958756125,23.424659967837545,6452707
2011-08-22,20.57741928100586,21.740807283998066,19.995725279509752,20.359284212927207,5630803
2011-08-29,20.397554397583008,21.71402040003678,20.1181884391193,20.856786690070155,5179503
2011-09-05,18.292741775512695,20.079920473031834,18.258299315736032,19.976593093701844,6610711
2011-09-12,19.387243270874023,20.30570781040876,17.255641624061788,17.940663007972997,8031474
2011-09-19,18.530010223388672,19.796725663412182,17.71870077756154,19.29157058772178,5435232
2011-09-26,19.215030670166016,20.715189198671094,18.177932154456876,18.177932154456876,5195813
2011-10-03,20.343976974487305,20.343976974487305,16.823198113995694,18.75197281059447,7466459
2011-10-10,21.338973999023438,21.645129752869774,19.92683649683547,20.512356675327755,5391215
2011-10-17,20.32484245300293,21.691057488226036,19.69722564195871,21.557115410207757,5511844
2011-10-24,21.759944915771484,22.571254438883035,20.23299775071171,20.428172183919163,5012776
2011-10-31,20.665437698364258,21.802037238929188,19.662781685463415,21.618344634571258,5836725
2011-11-07,21.997211456298828,22.03165391286357,20.171764178085656,20.55063120029784,6563884
2011-11-14,19.915363311767578,22.13498456430239,19.86943905629974,22.039311221866758,4635373
2011-11-21,19.038991928100586,20.091398517091072,18.495568135608778,19.900051864547347,5177946
2011-11-28,21.174419403076172,21.58390108660388,19.149971647407305,19.260953046457352,4294258
2011-12-05,20.665437698364258,21.54563197502648,19.739320635577315,21.46909302491258,3877584
2011-12-12,18.679264068603516,20.638653730329214,18.679264068603516,20.58890318306015,5166883
2011-12-19,18.88208770751953,19.406377126065458,18.380758952939974,18.461125656399577,4206608
2011-12-26,18.48025894165039,18.950971503416564,18.112873741226892,18.882086595854783,1447574
2012-01-02,18.89356803894043,19.64747431614134,18.39606703494281,18.5223565261905,3592568
2012-01-09,19.249475479125977,19.63216883441619,18.575935816153287,18.89739829299144,5914045
2012-01-16,21.250961303710938,21.423173603550424,18.981589616577608,19.142321583047558,4421762
2012-01-23,21.60686492919922,21.886230883206387,20.5582860289377,21.35428739133937,3659986
2012-01-30,22.253616333007812,22.444962986052218,20.956284799085104,21.430825140973234,3884125
2012-02-06,22.085233688354492,22.86975479266364,22.02783055966416,22.238311617914032,3911835
2012-02-13,25.169734954833984,25.169734954833984,21.893886594085334,22.30719612019811,8008049
2012-02-20,25.169734954833984,25.33429905449839,24.660760848668613,25.261589302108653,4549796
2012-02-27,25.674884796142578,25.747603292753727,24.350773703097392,25.024313230459775,4306985
2012-03-05,25.575393676757812,25.78587323776269,24.067581155951817,25.533297180613207,3893850
2012-03-12,25.908336639404297,26.32547387715484,25.12764483465192,25.498854903108807,4108567
2012-03-19,25.284547805786133,26.16474361907868,24.633970322721797,26.015493456261353,5318187
2012-03-26,25.686378479003906,26.40584091962845,25.104682957036385,25.50268438793034,3948730
2012-04-02,24.2244873046875,26.03462656603202,23.654275065036096,25.69785748940457,4107879
2012-04-09,22.900365829467773,24.48471576788639,22.82765463214763,24.224484221880925,5831328
2012-04-16,22.043134689331055,23.443792184759353,21.4499603341922,22.831483455556498,6286754
2012-04-23,23.049617767333984,23.29071496015208,20.99455511198501,21.81351855758714,5075513
2012-04-30,22.245967864990234,23.286892925630784,22.089063628578934,23.126162397538003,2849960
2012-05-07,22.487058639526367,23.099368821959608,21.545633431121523,22.012519744496235,5612044
2012-05-14,20.948633193969727,22.330154867055764,20.818517405441,22.295712409508184,4488248
2012-05-21,21.094051361083984,22.177073950580034,20.52383924070459,20.914186527738917,4399981
2012-05-28,20.52001953125,21.553291994762898,20.187076684736322,21.273925990233092,4648158
2012-06-04,21.67957878112793,22.069924712005662,19.31453377010091,19.60920782369235,10171103
2012-06-11,22.288982391357422,23.151602977515278,21.275305052278284,22.917065736860653,5197152
